device_id,total,approval_rate,null_rate,unique_stations,unique_junctions,night_rate,scita_rate,anomaly_flag,anomaly_score
FKDEV00237,239,0.954954954954955,0.5355648535564853,1,4,0.04602510460251046,0.7489539748953975,1,0.0579880787380882
FKDEV00238,14,1.0,0.5,1,2,0.21428571428571427,0.7857142857142857,1,0.13902056755894848
FKDEV00239,26,0.96,0.038461538461538464,1,3,0.15384615384615385,0.9615384615384616,1,0.12460931593704955
FKDEV00240,58,0.8333333333333334,0.3793103448275862,2,6,0.0,0.7931034482758621,1,0.11240083077425328
FKDEV00241,992,0.7606112054329371,0.40625,6,12,0.48689516129032256,0.8417338709677419,-1,-0.03665692191412473
FKDEV00242,336,0.7415730337078652,0.47023809523809523,4,5,0.1130952380952381,0.8273809523809523,1,0.06995261720440571
FKDEV00243,340,0.6544502617801047,0.43823529411764706,1,4,0.34705882352941175,0.9117647058823529,1,0.1347427291515667
FKDEV00244,26,0.6666666666666666,0.5384615384615384,1,3,0.34615384615384615,0.6538461538461539,1,0.13665412423685797
FKDEV00245,88,0.7205882352941176,0.22727272727272727,1,1,0.13636363636363635,0.8522727272727273,1,0.14025528729032177
FKDEV00246,89,0.6764705882352942,0.6179775280898876,3,5,0.056179775280898875,0.9213483146067416,1,0.10705300792032219
FKDEV00247,36,0.88,0.3055555555555556,3,2,0.2777777777777778,0.8611111111111112,1,0.13290883533565429
FKDEV00248,52,0.7931034482758621,0.4423076923076923,2,4,0.36538461538461536,0.8076923076923077,1,0.16064878809047606
FKDEV00249,642,0.5302593659942363,0.45950155763239875,3,2,0.21651090342679127,0.8753894080996885,1,0.08107429062240806
FKDEV00250,28,0.4,0.6428571428571429,1,1,0.25,0.35714285714285715,1,0.05589317879751676
FKDEV00251,8,0.3333333333333333,0.25,2,3,0.125,1.0,1,0.1278406205157397
FKDEV00252,9,1.0,0.7777777777777778,2,1,0.3333333333333333,0.7777777777777778,1,0.10886311089382328
FKDEV00253,305,0.5035714285714286,0.08196721311475409,3,7,0.12131147540983607,0.9180327868852459,1,0.066646738335299
FKDEV00254,31,1.0,0.9354838709677419,1,1,0.0967741935483871,0.06451612903225806,-1,-0.029505243476114495
FKDEV00255,110,0.6129032258064516,0.15454545454545454,1,5,0.045454545454545456,0.8818181818181818,1,0.10762233161705925
FKDEV00256,62,0.6923076923076923,0.7903225806451613,1,3,0.4032258064516129,0.9354838709677419,1,0.1261730479781918
FKDEV00257,165,0.8985507246376812,0.5818181818181818,3,4,0.10909090909090909,0.8363636363636363,1,0.0911018246956043
FKDEV00258,7,0.6666666666666666,0.14285714285714285,1,1,0.7142857142857143,1.0,1,0.1451071875797133
FKDEV00259,449,0.5685483870967742,0.44766146993318484,7,10,0.47438752783964366,0.8552338530066815,-1,-0.01773031199133923
FKDEV00260,24,0.8823529411764706,0.2916666666666667,1,1,0.125,0.9166666666666666,1,0.14763785208125152
FKDEV00261,120,0.7311827956989247,0.225,3,11,0.4,0.975,1,0.1284378158901971
FKDEV00262,751,0.7204610951008645,0.5379494007989347,6,10,0.3448735019973369,0.6378162450066578,-1,-0.03341698434049878
FKDEV00263,314,0.839041095890411,0.07006369426751592,2,6,0.28662420382165604,0.9299363057324841,1,0.09954484630301674
FKDEV00264,8,0.8571428571428571,0.125,1,2,0.375,1.0,1,0.15817449577713
FKDEV00265,362,0.599250936329588,0.26243093922651933,1,10,0.5220994475138122,0.7624309392265194,1,0.08203591392335369
FKDEV00266,63,0.8333333333333334,0.7142857142857143,1,1,0.5396825396825397,0.873015873015873,1,0.12074178289800963
FKDEV00267,806,0.771117166212534,0.5446650124069479,7,9,0.29404466501240695,0.7382133995037221,-1,-0.05196597308873463
FKDEV00268,104,0.8055555555555556,0.6538461538461539,4,1,0.25961538461538464,0.7596153846153846,1,0.07479833651986856
FKDEV00269,14,0.5,0.2857142857142857,1,1,0.5,0.8571428571428571,1,0.14599605951430172
FKDEV00270,1545,0.784688995215311,0.32362459546925565,2,7,0.20970873786407768,0.9385113268608414,-1,-0.009935619115657879
FKDEV00271,13,0.8571428571428571,0.46153846153846156,1,1,0.6923076923076923,1.0,1,0.1461543364962291
FKDEV00272,4,1.0,0.25,2,1,0.25,1.0,1,0.14352919234816391
FKDEV00273,110,0.8135593220338984,0.4636363636363636,1,1,0.6727272727272727,0.8090909090909091,1,0.11844991053427062
FKDEV00274,10,1.0,0.1,1,2,0.0,1.0,1,0.13454727478233502
FKDEV00275,338,0.7376237623762376,0.40236686390532544,4,9,0.257396449704142,0.8461538461538461,1,0.0962425011968781
FKDEV00276,46,0.75,0.30434782608695654,3,4,0.10869565217391304,0.8260869565217391,1,0.12483559688227269
FKDEV00277,117,0.7916666666666666,0.38461538461538464,2,4,0.1794871794871795,0.8974358974358975,1,0.15446820663592886
FKDEV00278,570,0.49226804123711343,0.3192982456140351,3,1,0.7929824561403509,0.9438596491228071,1,0.021084058406272366
FKDEV00279,28,0.5714285714285714,0.75,2,4,0.21428571428571427,0.75,1,0.13685715071474913
FKDEV00280,6,1.0,0.16666666666666666,1,1,1.0,0.8333333333333334,1,0.05756719916598896
FKDEV00281,76,0.7090909090909091,0.27631578947368424,3,5,0.05263157894736842,0.868421052631579,1,0.1072763351929954
FKDEV00282,224,0.7832167832167832,0.36160714285714285,1,1,0.4017857142857143,0.6428571428571429,1,0.0994762462367823
FKDEV00283,74,0.71875,0.5675675675675675,1,6,0.4594594594594595,0.9594594594594594,1,0.16036816255125014
FKDEV00284,51,0.2,0.803921568627451,1,4,0.0196078431372549,0.19607843137254902,-1,-0.004290589240610543
FKDEV00285,167,0.7786885245901639,0.2694610778443114,2,8,0.7544910179640718,0.9341317365269461,1,0.10222256028060517
FKDEV00286,193,0.6290322580645161,0.35751295336787564,1,1,0.12953367875647667,0.6424870466321243,1,0.09603732343812732
FKDEV00287,106,0.7407407407407407,0.2358490566037736,4,1,0.07547169811320754,0.839622641509434,1,0.06491227540266653
FKDEV00288,514,0.6968325791855203,0.5700389105058365,3,1,0.41050583657587547,0.8949416342412452,1,0.08835937056789939
FKDEV00289,93,0.296875,0.3118279569892473,1,1,0.15053763440860216,1.0,1,0.11326752027849685
FKDEV00290,171,0.8344370860927153,0.11695906432748537,2,8,0.17543859649122806,0.9883040935672515,1,0.12345726439954613
FKDEV00291,109,0.5394736842105263,0.30275229357798167,3,7,0.46788990825688076,1.0,1,0.1263838086468546
FKDEV00292,306,0.7916666666666666,0.6078431372549019,3,6,0.43137254901960786,0.5261437908496732,1,0.05406607597888258
FKDEV00293,233,0.47761194029850745,0.4248927038626609,2,1,0.21888412017167383,0.8884120171673819,1,0.13711845428215325
FKDEV00294,362,0.7192982456140351,0.212707182320442,4,9,0.356353591160221,0.8950276243093923,1,0.07188772830024992
FKDEV00295,16,0.8333333333333334,0.25,2,1,0.25,1.0,1,0.16022274886743199
FKDEV00296,59,0.7037037037037037,0.5423728813559322,1,4,0.6779661016949152,0.9491525423728814,1,0.13900770266356072
FKDEV00297,799,0.8456221198156681,0.4568210262828536,2,5,0.7909887359198998,0.6795994993742178,-1,-0.017408443298581266
FKDEV00298,415,0.7358490566037735,0.6168674698795181,3,13,0.18072289156626506,0.8240963855421687,1,0.09159631517461758
FKDEV00299,1222,0.6244075829383886,0.309328968903437,7,13,0.26759410801963995,0.9263502454991817,-1,-0.06172389327908612
FKDEV00300,550,0.6371134020618556,0.11818181818181818,3,9,0.27454545454545454,0.8818181818181818,1,0.06879727669113167
FKDEV00301,13,0.0,1.0,2,1,0.7692307692307693,0.6923076923076923,1,0.025656803103701664
FKDEV00302,196,0.80625,0.1836734693877551,2,3,0.15816326530612246,0.9948979591836735,1,0.12770720017403808
FKDEV00303,317,0.6326530612244898,0.8454258675078864,2,1,0.1167192429022082,0.943217665615142,1,0.08545708998359669
FKDEV00304,49,0.7916666666666666,0.5102040816326531,1,1,0.30612244897959184,1.0,1,0.1701287684404038
FKDEV00305,782,0.6132075471698113,0.1867007672634271,4,2,0.887468030690537,0.9769820971867008,-1,-0.056501600515463934
FKDEV00306,414,0.7325581395348837,0.37681159420289856,1,8,0.06521739130434782,0.9347826086956522,1,0.09096518539686116
FKDEV00307,301,0.7849462365591398,0.38205980066445183,2,5,0.16611295681063123,0.8903654485049833,1,0.13431332738194746
FKDEV00308,100,0.8604651162790697,0.57,2,4,0.42,0.82,1,0.14952693867344485
FKDEV00309,57,0.88,0.12280701754385964,1,3,0.03508771929824561,0.9473684210526315,1,0.12024684296313581
FKDEV00310,158,0.8,0.7151898734177216,3,1,0.23417721518987342,0.9240506329113924,1,0.12078289907938172
FKDEV00311,205,0.6433566433566433,0.3024390243902439,4,7,0.3463414634146341,0.9024390243902439,1,0.09753908823341761
FKDEV00312,287,0.6402116402116402,0.34146341463414637,2,1,0.4912891986062718,0.9442508710801394,1,0.13089741327787058
FKDEV00313,45,0.7741935483870968,0.3111111111111111,3,1,0.2222222222222222,0.9777777777777777,1,0.14109593053186714
FKDEV00314,156,0.5384615384615384,0.5833333333333334,2,8,0.4935897435897436,0.9487179487179487,1,0.14205554613129856
FKDEV00315,120,0.8297872340425532,0.6083333333333333,1,1,0.058333333333333334,0.7583333333333333,1,0.09189113137961091
FKDEV00316,312,0.5851528384279476,0.266025641025641,1,5,0.1346153846153846,0.9519230769230769,1,0.12089780845199583
FKDEV00317,259,0.5234899328859061,0.4247104247104247,3,3,0.14285714285714285,0.6795366795366795,1,0.07929678907011428
FKDEV00318,133,0.8169014084507042,0.46616541353383456,4,11,0.2857142857142857,0.7894736842105263,1,0.09267707061657854
FKDEV00319,1002,0.6980802792321117,0.4281437125748503,5,11,0.26047904191616766,0.8932135728542914,-1,-0.018320663315647745
FKDEV00320,1069,0.6967095851216023,0.3461178671655753,5,10,0.4059869036482694,0.9382600561272217,-1,-0.0304106445099811
FKDEV00321,3,1.0,0.6666666666666666,1,1,0.6666666666666666,1.0,1,0.10275694732373752
FKDEV00322,331,0.5568627450980392,0.229607250755287,2,9,0.3564954682779456,0.918429003021148,1,0.1258039592916596
FKDEV00323,726,0.7983425414364641,0.5013774104683195,5,3,0.2548209366391185,0.9008264462809917,1,0.008107077036223598
FKDEV00324,230,0.5882352941176471,0.40869565217391307,1,4,0.12173913043478261,0.9652173913043478,1,0.13291383711522564
FKDEV00325,52,0.3333333333333333,0.07692307692307693,1,1,0.8269230769230769,0.9230769230769231,1,0.0723273732878622
FKDEV00326,27,0.7,0.6296296296296297,2,1,0.3333333333333333,1.0,1,0.1571141791689989
FKDEV00327,122,0.6282051282051282,0.36065573770491804,2,3,0.36885245901639346,0.9836065573770492,1,0.16247766566076577
FKDEV00328,1404,0.5843137254901961,0.4551282051282051,6,12,0.37250712250712253,0.9152421652421653,-1,-0.05479291112201423
FKDEV00329,58,0.7631578947368421,0.3448275862068966,2,4,0.41379310344827586,0.8103448275862069,1,0.16039287617944026
FKDEV00330,294,0.5645933014354066,0.2891156462585034,5,4,0.22108843537414966,0.9319727891156463,1,0.04072015327517964
FKDEV00331,34,0.8181818181818182,0.35294117647058826,2,3,0.7941176470588235,0.7058823529411765,1,0.09051782569838857
FKDEV00332,251,0.8294573643410853,0.4860557768924303,4,11,0.20717131474103587,0.8446215139442231,1,0.08246674529535147
FKDEV00333,1879,0.6512158054711246,0.2996274614156466,4,1,0.5460351250665247,0.9670037253858436,-1,-0.06282448821544517
FKDEV00334,249,0.8786127167630058,0.30522088353413657,1,1,0.5261044176706827,0.9397590361445783,1,0.11147908171114174
FKDEV00335,54,0.625,0.5555555555555556,4,3,0.6111111111111112,0.7407407407407407,1,0.07631176755085622
FKDEV00336,110,0.7446808510638298,0.5727272727272728,2,1,0.35454545454545455,0.9454545454545454,1,0.15663830128020978
FKDEV00337,229,0.6330275229357798,0.5240174672489083,2,1,0.3930131004366812,0.8427947598253275,1,0.1470259917410744
FKDEV00338,97,0.875,0.422680412371134,1,6,0.5360824742268041,0.8144329896907216,1,0.1337753871500426
FKDEV00339,1745,0.6614447345517842,0.34154727793696277,6,10,0.39025787965616043,0.8750716332378223,-1,-0.08056880375442632
FKDEV00340,303,0.7606177606177607,0.14521452145214522,1,1,0.07920792079207921,0.9702970297029703,1,0.07783872890718013
FKDEV00341,324,0.6689655172413793,0.5524691358024691,4,7,0.2808641975308642,0.5833333333333334,1,0.04970734251324449
FKDEV00342,543,0.8863636363636364,0.9189686924493554,3,6,0.30386740331491713,0.861878453038674,1,0.020869085393428688
FKDEV00343,202,0.9235294117647059,0.15841584158415842,1,4,0.07920792079207921,0.9257425742574258,1,0.08066172556020534
FKDEV00344,125,0.8369565217391305,0.264,2,7,0.736,0.88,1,0.11092155021418432
FKDEV00345,28,0.6666666666666666,0.8928571428571429,4,1,0.5714285714285714,0.5714285714285714,1,0.004228146466101368
FKDEV00346,171,0.573170731707317,0.52046783625731,2,1,0.38596491228070173,0.8187134502923976,1,0.14639015661565052
FKDEV00347,267,0.8146341463414634,0.23220973782771537,3,4,0.1947565543071161,0.9363295880149812,1,0.10298193767789893
FKDEV00348,4,1.0,0.5,2,2,0.75,1.0,1,0.11102980886050623
FKDEV00349,575,0.7760252365930599,0.44869565217391305,4,8,0.3130434782608696,0.96,1,0.06294020346953977
FKDEV00350,36,0.8,0.8611111111111112,3,1,0.4444444444444444,0.8888888888888888,1,0.09619419727190648
FKDEV00351,153,0.5373134328358209,0.5620915032679739,4,1,0.3137254901960784,0.673202614379085,1,0.07393035823940475
FKDEV00352,259,0.8726415094339622,0.18146718146718147,2,1,0.6602316602316602,0.9691119691119691,1,0.0908720959920371
FKDEV00353,40,0.5517241379310345,0.275,2,5,0.2,0.8,1,0.14363069336630285
FKDEV00354,4,1.0,0.0,1,1,0.0,1.0,1,0.153145933381661
FKDEV00355,128,0.6181818181818182,0.5703125,1,1,0.1875,0.875,1,0.14711224744936652
FKDEV00356,182,0.7037037037037037,0.4065934065934066,2,1,0.532967032967033,0.9395604395604396,1,0.13972617761478517
FKDEV00357,177,0.7983193277310925,0.327683615819209,3,1,0.13559322033898305,0.903954802259887,1,0.11722715595594135
FKDEV00358,25,0.6666666666666666,0.16,4,2,0.8,0.96,1,0.053127437311669246
FKDEV00359,166,0.5306122448979592,0.1144578313253012,2,6,0.6385542168674698,0.9819277108433735,1,0.10884238528312645
FKDEV00360,4,0.5,0.5,1,1,0.75,1.0,1,0.13007950786639266
FKDEV00361,81,0.6666666666666666,0.4074074074074074,1,3,0.41975308641975306,0.8518518518518519,1,0.1614648176465966
FKDEV00362,197,0.7612903225806451,0.2131979695431472,2,1,0.1319796954314721,0.9289340101522843,1,0.12975396473720635
FKDEV00363,58,0.9545454545454546,0.6206896551724138,1,4,0.3448275862068966,0.6724137931034483,1,0.11786835196148743
FKDEV00364,1033,0.7522935779816514,0.36689254598257504,2,5,0.537270087124879,0.9419167473378509,-1,-0.0016971074876148684
FKDEV00365,50,0.8055555555555556,0.28,1,1,0.0,0.72,1,0.0977598834119508
FKDEV00366,227,0.9136690647482014,0.3876651982378855,2,7,0.3524229074889868,0.8766519823788547,1,0.11830385978244451
FKDEV00367,56,0.7636363636363637,0.017857142857142856,1,1,0.26785714285714285,0.9821428571428571,1,0.14437992942464373
FKDEV00368,539,0.7945205479452054,0.5936920222634509,4,1,0.300556586270872,0.6938775510204082,1,0.03125772393191284
FKDEV00369,788,0.6037234042553191,0.5228426395939086,3,1,0.6205583756345178,0.9378172588832487,1,0.029954809847150377
FKDEV00370,244,0.38095238095238093,0.7418032786885246,4,14,0.4385245901639344,0.8483606557377049,1,0.019590813762870418
FKDEV00371,101,0.627906976744186,0.5742574257425742,1,4,0.594059405940594,0.9504950495049505,1,0.14573372847616733
FKDEV00372,526,0.5547445255474452,0.21863117870722434,1,2,0.49429657794676807,0.9695817490494296,1,0.06683931039002944
FKDEV00373,47,0.84375,0.3191489361702128,2,1,0.10638297872340426,0.8297872340425532,1,0.14317219715675844
FKDEV00374,64,0.5517241379310345,0.546875,5,5,0.109375,0.828125,1,0.03415671566647305
FKDEV00375,100,0.7532467532467533,0.23,5,10,0.8,0.9,1,0.007926153223977606
FKDEV00376,688,0.792,0.6366279069767442,2,13,0.45494186046511625,0.8953488372093024,1,0.06178619575428124
FKDEV00377,10,0.8571428571428571,0.3,2,3,0.0,0.8,1,0.1138143002080877
FKDEV00378,20,0.8,0.0,1,1,0.25,1.0,1,0.14799329904821878
FKDEV00379,81,0.90625,0.6049382716049383,1,1,0.04938271604938271,0.8148148148148148,1,0.10464950187763089
FKDEV00380,1202,0.7406779661016949,0.5091514143094842,3,7,0.389351081530782,0.8843594009983361,1,0.021496524575349008
FKDEV00381,384,0.6525821596244131,0.4453125,1,8,0.09635416666666667,0.8697916666666666,1,0.09825339550073808
FKDEV00382,1178,0.7729988052568698,0.2894736842105263,5,10,0.2546689303904924,0.9516129032258065,-1,-0.03261668115951177
FKDEV00383,210,0.732620320855615,0.10952380952380952,1,1,0.17142857142857143,0.9333333333333333,1,0.12167849882135112
FKDEV00384,397,0.36704119850187267,0.327455919395466,2,2,0.3501259445843829,0.9143576826196473,1,0.09775106798507427
FKDEV00385,80,0.65,0.0,2,1,0.85,1.0,1,0.08364064611867777
FKDEV00386,44,0.7777777777777778,0.38636363636363635,2,4,0.4772727272727273,1.0,1,0.15997273841169585
FKDEV00387,950,0.6341030195381883,0.4073684210526316,5,15,0.26210526315789473,0.9347368421052632,-1,-0.009701223764185918
FKDEV00388,143,0.6831683168316832,0.2937062937062937,1,1,0.2517482517482518,0.972027972027972,1,0.15530816508570539
FKDEV00389,46,0.717391304347826,0.0,3,2,0.41304347826086957,1.0,1,0.10502345786617656
FKDEV00390,723,0.5193370165745856,0.49930843706777317,5,9,0.26556016597510373,0.8063623789764869,-1,-0.015545220640164725
FKDEV00391,2,0.5,0.0,1,1,0.5,1.0,1,0.1388130673000912
FKDEV00392,452,0.6857142857142857,0.3030973451327434,4,10,0.3252212389380531,0.6969026548672567,1,0.047845501971672255
FKDEV00393,587,0.8187134502923976,0.41737649063032367,5,18,0.3747870528109029,0.8262350936967632,1,0.01777584813528521
FKDEV00394,857,0.7318435754189944,0.3733955659276546,3,4,0.12602100350058343,0.9556592765460911,1,0.03991318967338875
FKDEV00395,182,0.7777777777777778,0.35714285714285715,1,1,0.5494505494505495,0.9340659340659341,1,0.13128862902492056
FKDEV00396,381,0.7454545454545455,0.2782152230971129,2,6,0.27034120734908135,0.931758530183727,1,0.13049636441017842
FKDEV00397,637,0.5903954802259888,0.44427001569858715,2,4,0.37205651491365777,0.9152276295133438,1,0.09884658207137254
FKDEV00398,215,0.5147058823529411,0.6837209302325581,2,3,0.4046511627906977,0.9767441860465116,1,0.1212008225555225
FKDEV00399,150,0.494949494949495,0.34,3,11,0.37333333333333335,0.92,1,0.1337659150731879
FKDEV00400,480,0.6488372093023256,0.10416666666666667,2,6,0.21041666666666667,0.8958333333333334,1,0.09743283772999695
FKDEV00401,64,0.875,0.0,1,7,0.140625,1.0,1,0.12992712085799213
FKDEV00402,36,0.8285714285714286,0.027777777777777776,1,1,0.08333333333333333,0.9722222222222222,1,0.12291544967239748
FKDEV00403,128,0.6551724137931034,0.546875,3,7,0.3984375,0.4609375,1,0.07455986455048902
FKDEV00404,73,0.7368421052631579,0.2191780821917808,2,5,0.1780821917808219,0.958904109589041,1,0.15857600851148396
FKDEV00405,839,0.5208845208845209,0.5148986889153755,5,5,0.050059594755661505,0.8772348033373063,-1,-0.0469774017506035
FKDEV00406,21,0.6428571428571429,0.3333333333333333,1,7,0.19047619047619047,0.8571428571428571,1,0.15775746351167919
FKDEV00407,46,0.7027027027027027,0.1956521739130435,2,1,0.17391304347826086,1.0,1,0.15253108898980428
FKDEV00408,296,0.7298245614035088,0.037162162162162164,1,4,0.5168918918918919,0.9628378378378378,1,0.08463108399365171
FKDEV00409,30,0.7931034482758621,0.03333333333333333,1,4,0.5333333333333333,0.9666666666666667,1,0.138316884262015
FKDEV00410,235,0.5294117647058824,0.7106382978723405,2,3,0.19148936170212766,0.8127659574468085,1,0.1141389168200369
FKDEV00411,33,0.7272727272727273,0.6666666666666666,1,9,0.2727272727272727,0.9090909090909091,1,0.15472953253314908
